mng_item	LJ_rank	Swadesh100	Swadesh200	ura100	ura149	concept	language	lgid3	item	item_IPA	form_set	cogn_set	borr_source	borr_qual	ETYm_notes	ref_borr	glossing_notes	general_notes	ref_abbr	age_term_pq (BCE/CE)	age_term_aq (BCE/CE)
220	407	0	0	-	1	mosquito / hyttynen	Vakh-Vasyugan Khanty	807	pilŋi		11	k							DEWbOstj		
220	407	0	0	-	1	mosquito / hyttynen	Vakh-Vasyugan Khanty	807	kö̭jŋi		12	l							DEWbOstj		
220	407	0	0	-	1	mosquito / hyttynen	Tundra Nenets	902	nyenyaŋk°		10	j	Samoyedic			Janhunen 1977			JurSWb		
220	407	0	0	-	1	mosquito / hyttynen	Selkup	907	nenəŋqa		10	j	Samoyedic			Alatalo 2004			SölkWb		
221	408	0	0	-	-	heel / kantapää	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
221	408	0	0	-	-	heel / kantapää	South Saami	101	båetskie		3	c	Finno-Saamic		Mordvin and Samoyedic cognates proposed	SSA			NSsNdb		
221	408	0	0	-	-	heel / kantapää	Ume Saami	102	båsskee		3	c	Finno-Saamic		Mordvin and Samoyedic cognates proposed	SSA			WbWlap		
221	408	0	0	-	-	heel / kantapää	Pite Saami	104	båsske		3	c	Finno-Saamic		Mordvin and Samoyedic cognates proposed	SSA					
221	408	0	0	-	-	heel / kantapää	North Saami	105	šušmi		2	b							SSSg		
221	408	0	0	-	-	heel / kantapää	Inari Saami	106	šušme		2	b							InsSSk		
221	408	0	0	-	-	heel / kantapää	Skolt Saami	107	jueʹlǧǧkädd, kädd		1	a					Former comp.; "jueʹlǧǧ" 'foot'		SKosSk		
221	408	0	0	-	-	heel / kantapää	Kildin Saami	108	kānnt		1	a							WOLD		
221	408	0	0	-	-	heel / kantapää	Standard Finnish	203	kantapää		1	a	Finnic / PFV		Compound  Kanta > possible equivalent in Mordvin and Saamic proposed, unclear connections	SSA, NES, EES			-		
221	408	0	0	-	-	heel / kantapää	Karelian Proper	204	kantapeä		1	a	Finnic / PFV		Compound  Kanta > possible equivalent in Mordvin and Saamic proposed, unclear connections	SSA, NES, EES			KKSV		
221	408	0	0	-	-	heel / kantapää	Veps	207	kand		1	a	Finnic / PFV			SSA, NES, EES			VVS		
221	408	0	0	-	-	heel / kantapää	Ingrian	208	kanᴅa		1	a	Finnic / PFV			SSA, NES, EES			InkmSk		
221	408	0	0	-	-	heel / kantapää	Western Votic	209	kant		1	a	Finnic / PFV			SSA, NES, EES			VKJMS		
221	408	0	0	-	-	heel / kantapää	Standard Estonian	210	kand		1	a	Finnic / PFV			SSA, NES, EES			SVSk		
221	408	0	0	-	-	heel / kantapää	Võro South Estonian	211	kunds		14	n							VESr		
221	408	0	0	-	-	heel / kantapää	Courland Livonian	212	kùonda		1	a	Finnic / PFV			SSA, NES, EES			LivWb		
221	408	0	0	-	-	heel / kantapää	Erzya	301	kočkaŕa		4	d	PFV		From kočka (kočke) 'corner, angle' Unclear equivalents kotkas	Vershinin 2004b, UEW			MordWb		
221	408	0	0	-	-	heel / kantapää	Meadow Mari	401	joltaɣan, taɣan		7	g					Former comp., "jol" 'foot'		SMSk, TscherWb		
221	408	0	0	-	-	heel / kantapää	Komi-Zyrian	501	koklʹa-be̮r		5	e					"Kok" 'foot', "be̮r" 'back'		SyrjWsch		
221	408	0	0	-	-	heel / kantapää	Komi-Permyak	503	kokʒ́ir, kokpjata		15	o					Different compounds with "kok" 'foot'		KoPRSl		
221	408	0	0	-	-	heel / kantapää	Udmurt	504	pi̮d-ti̮š		8	h					Comp.; lit. 'foot-back'		WotjWsch		
221	408	0	0	-	-	heel / kantapää	Hungarian	601	sarok		6	f	Hungarian / FU		Deriv. From and old onomatopoetic stem with meaning 'turn' ?? *pȣrkɜ- (pȣrγɜ-) ''forgat, forog''	Zaizc2006, Tesz			FMSz		
221	408	0	0	-	-	heel / kantapää	Sosva Mansi	701	lāɣəl-junɣa		9	i					Comp.; "lāɣəl" 'foot', "junɣa" 'heel (of shoe, foot)'		WogWb		
221	408	0	0	-	-	heel / kantapää	Vakh-Vasyugan Khanty	807	po̭č		13	m							DEWbOstj		
221	408	0	0	-	-	heel / kantapää	Tundra Nenets	902	yarcoŋkey°		10	j							JurSWb		
221	408	0	0	-	-	heel / kantapää	Selkup	907	lʹakćəń		11	k							SölkWb		
221	408	0	0	-	-	heel / kantapää	Selkup	907	moćća ~ moććə		12	l							SölkWb		
222	409	0	0	-	-	trap / ansa	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
222	409	0	0	-	-	trap / ansa	South Saami	101	barta		18	r							NSsNdb		
222	409	0	0	-	-	trap / ansa	Ume Saami	102	[Form not found]		?	?							WbWlap		
222	409	0	0	-	-	trap / ansa	Pite Saami	104	gillar		6	f									
222	409	0	0	-	-	trap / ansa	North Saami	105	giella		6	f			The same word as giella 'language' < 'tongue'				SSSg		
222	409	0	0	-	-	trap / ansa	Inari Saami	106	kiela		6	f							InsSSk		
222	409	0	0	-	-	trap / ansa	Skolt Saami	107	ǩiõll		6	f							SKosSk		
222	409	0	0	-	-	trap / ansa	Skolt Saami	107	ääʹǧǧes		7	g							SKosSk		
222	409	0	0	-	-	trap / ansa	Kildin Saami	108	rūvv’t		15	o	Germanic	clear		WOLD			WOLD		
222	409	0	0	-	-	trap / ansa	Standard Finnish	203	ansa		1	a	Baltic	clear	Comp. Latvian osa 'handle, loop'	SSA, NES, Junttila 2012.			-		
222	409	0	0	-	-	trap / ansa	Karelian Proper	204	ansa		1	a	Baltic	clear	Comp. Latvian osa 'handle, loop'	SSA, NES, Junttila 2012.			KKSV		
222	409	0	0	-	-	trap / ansa	Veps	207	rida		2	b							VVS		
222	409	0	0	-	-	trap / ansa	Ingrian	208	[Form not found]		?	?							InkmSk		
222	409	0	0	-	-	trap / ansa	Western Votic	209	[Form not found]		?	?							VKJMS		
222	409	0	0	-	-	trap / ansa	Standard Estonian	210	püünis		3	c	Finno-Saamic		pyy > pyytää > pyydys. Pyy as original highly dubious I think.	SSA			SVSk		
222	409	0	0	-	-	trap / ansa	Standard Estonian	210	lõks		4	d	Finnic		onomatopoetic origin ?	EES, SSA			SVSk		
222	409	0	0	-	-	trap / ansa	Võro South Estonian	211	lõks'		4	d	Finnic		onomatopoetic origin ?	EES, SSA			VESr		
222	409	0	0	-	-	trap / ansa	Courland Livonian	212	lamàtəks		5	e	Latvian	clear		Suhonen 1973			LivWb		
222	409	0	0	-	-	trap / ansa	Erzya	301	kilʹkš		6	f	PFV / Mordvinic		From *keltä- ''tighten, draw, taut, stretch' 	Vershinin 2004b , UEW			MordWb		
222	409	0	0	-	-	trap / ansa	Meadow Mari	401	šarɣür		10	j							SMSk, TscherWb		
222	409	0	0	-	-	trap / ansa	Meadow Mari	401	löδö		11	k	Germanic	possible	Bereczki 2013: Corresponds to PFP. Koivulehto 1986: Ger loan	SSA, Bereczki 2013,  Koivulehto 1986			SMSk, TscherWb		
222	409	0	0	-	-	trap / ansa	Komi-Zyrian	501	nalʹk		8	h	FU		Unclear connections. Fin nalkki probable a recent deriv from Nakata (Jussila 1998)	KESK	Primarily 'mouse trap'		SyrjWsch		
222	409	0	0	-	-	trap / ansa	Komi-Permyak	503	nalʹk		8	h	FU		Unclear connections. Fin nalkki probable a recent deriv from Nakata (Jussila 1998)	KESK		Stem "nalʹkj-"	KoPRSl		
222	409	0	0	-	-	trap / ansa	Komi-Permyak	503	kapkan		17	q							KoPRSl		
222	409	0	0	-	-	trap / ansa	Udmurt	504	nalʹi̮k		8	h	FU		Unclear connections. Fin nalkki probable a recent deriv from Nakata (Jussila 1998)	KESK			WotjWsch		
222	409	0	0	-	-	trap / ansa	Hungarian	601	csapda		9	i	FU		Deriv. From verb csap 'to strike' < *cappɜ - 'to cut'  Verb has quivalents in Permic and Mordvin	Zaizc2006, Tesz			FMSz		
222	409	0	0	-	-	trap / ansa	Sosva Mansi	701	aləś		12	l					'Hunting weapon, trap'; deriv. from “ali” 'hunt'		WogWb		
222	409	0	0	-	-	trap / ansa	Vakh-Vasyugan Khanty	807	petǝw		16	p					"'черкан' trap"		DEWbOstj		
222	409	0	0	-	-	trap / ansa	Tundra Nenets	902	yəŋko		13	m							JurSWb		
222	409	0	0	-	-	trap / ansa	Selkup	907	ćaŋku		13	m							SölkWb		
222	409	0	0	-	-	trap / ansa	Selkup	907	lata		14	n						Type of trap for small animals	SölkWb		
223	410	0	0	-	-	light / sytyttää	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
223	410	0	0	-	-	light / sytyttää	South Saami	101	båaltajehtedh		4	d	FW			SSA			NSsNdb		
223	410	0	0	-	-	light / sytyttää	South Saami	101	tsïhkijehtedh		5	e	PFV			SSA			NSsNdb		
223	410	0	0	-	-	light / sytyttää	Ume Saami	102	bualahtit		4	d	FW			SSA			WbWlap		
223	410	0	0	-	-	light / sytyttää	Ume Saami	102	tsähkdit		5	e	PFV			SSA			WbWlap		
223	410	0	0	-	-	light / sytyttää	Pite Saami	104	bulledit, bullet		4	d	FW			SSA					
223	410	0	0	-	-	light / sytyttää	Pite Saami	104	tsehkedit		5	e	PFV			SSA					
223	410	0	0	-	-	light / sytyttää	North Saami	105	bulˈlehit, buolˈlàhit		4	d	FW			SSA			SSSg		
223	410	0	0	-	-	light / sytyttää	Inari Saami	106	cokkiittiđ		5	e	PFV			SSA			InsSSk		
223	410	0	0	-	-	light / sytyttää	Skolt Saami	107	puâlˈlted		4	d	FW			SSA			SKosSk		
223	410	0	0	-	-	light / sytyttää	Kildin Saami	108	puell’te		4	d	FW			SSA			WOLD		
223	410	0	0	-	-	light / sytyttää	Standard Finnish	203	sytyttää		1	a	Iranian	possible	Deriv. From syttää < syteä <sytä 'hit a flintstone, iskeä tulta piikivellä'  (sytä < Early Proto-Iranian) From Iranian *tseuče-? Or descriptive? Only in Finnic	SSA, NES, EES			-		
223	410	0	0	-	-	light / sytyttää	Karelian Proper	204	sytytteä		1	a	Iranian	possible	Deriv. From syttää < syteä <sytä 'hit a flintstone, iskeä tulta piikivellä'  (sytä < Early Proto-Iranian) From Iranian *tseuče-? Or descriptive? Only in Finnic	SSA, NES, EES			KKSV		
223	410	0	0	-	-	light / sytyttää	Karelian Proper	204	viritteä		2	b	Finnic			SSA			KKSV		
223	410	0	0	-	-	light / sytyttää	Veps	207	sütutada		1	a	Iranian	possible	Deriv. From syttää < syteä <sytä 'hit a flintstone, iskeä tulta piikivellä'  (sytä < Early Proto-Iranian) From Iranian *tseuče-? Or descriptive? Only in Finnic	SSA, NES, EES			VVS		
223	410	0	0	-	-	light / sytyttää	Veps	207	viritada		2	b	Finnic			SSA			VVS		
223	410	0	0	-	-	light / sytyttää	Ingrian	208	süᴅüttǟ		1	a	Iranian	possible	Deriv. From syttää < syteä <sytä 'hit a flintstone, iskeä tulta piikivellä'  (sytä < Early Proto-Iranian) From Iranian *tseuče-? Or descriptive? Only in Finnic	SSA, NES, EES			InkmSk		
223	410	0	0	-	-	light / sytyttää	Ingrian	208	virittǟ		2	b	Finnic			SSA			InkmSk		
223	410	0	0	-	-	light / sytyttää	Western Votic	209	süttemä		1	a	Iranian	possible	Deriv. From syttää < syteä <sytä 'hit a flintstone, iskeä tulta piikivellä'  (sytä < Early Proto-Iranian) From Iranian *tseuče-? Or descriptive? Only in Finnic	SSA, NES, EES			VKJMS		
223	410	0	0	-	-	light / sytyttää	Western Votic	209	pe̮le̮ttama		4	d						Commonly expressed phrasally with underiv. form , e.g. "pan̄ pe̮le̮ma" 'set burning'	VKJMS		
223	410	0	0	-	-	light / sytyttää	Standard Estonian	210	süüdata		1	a	Iranian	possible	Deriv. From syttää < syteä <sytä 'hit a flintstone, iskeä tulta piikivellä'  (sytä < Early Proto-Iranian) From Iranian *tseuče-? Or descriptive? Only in Finnic	SSA, NES, EES			SVSk		
223	410	0	0	-	-	light / sytyttää	Võro South Estonian	211	palama panna		4	d					Lit. 'set burning'		VESr		
223	410	0	0	-	-	light / sytyttää	Courland Livonian	212	aʾltə		3	c	Finnic		Unclear connection to haluta ' want', possibly Finnic? A ger origin is proposed for haluta, excludes livonian word	SSA, EES, Kettunen 1938			LivWb		
223	410	0	0	-	-	light / sytyttää	Erzya	301	veŕgedʹems		2	b	Mordvinic		Stem expressive or onomatopoetic 	Vershinin 2004			MordWb		
223	410	0	0	-	-	light / sytyttää	Erzya	301	kirvastʹems		6	f	PFV		kortata 'korventaa, burn pighair'  Has similar in other language families. Koivulehto 1979: IE origin for kortata? 	SSA, Vershinin 2004b			MordWb		
223	410	0	0	-	-	light / sytyttää	Meadow Mari	401	ə̑lə̑štem		11	k							SMSk, TscherWb		
223	410	0	0	-	-	light / sytyttää	Meadow Mari	401	pižə̑ktem		12	l							SMSk, TscherWb		
223	410	0	0	-	-	light / sytyttää	Komi-Zyrian	501	pesti̮ni̮		7	g						From "pes" 'wood, firewood'	SyrjWsch		
223	410	0	0	-	-	light / sytyttää	Komi-Zyrian	501	lomźe̮dni̮		8	h							SyrjWsch		
223	410	0	0	-	-	light / sytyttää	Komi-Zyrian	501	biaśni̮		9	i						From "bi" 'fire'	SyrjWsch		
223	410	0	0	-	-	light / sytyttää	Komi-Permyak	503	e̮zti̮ni̮		20	t	FU / Permic		Unclear Ugric equivalents	KESK			KoPRSl		
223	410	0	0	-	-	light / sytyttää	Udmurt	504	sutiśki̮ni̮		13	m							WotjWsch		
223	410	0	0	-	-	light / sytyttää	Udmurt	504	arati̮ni̮		14	n			Indo-Ir origin proposed in ESU				WotjWsch		
223	410	0	0	-	-	light / sytyttää	Hungarian	601	gyújt, meggyújt		10	j							FMSz		
223	410	0	0	-	-	light / sytyttää	Sosva Mansi	701	pēlamti		15	o							WogWb		
223	410	0	0	-	-	light / sytyttää	Sosva Mansi	701	kosamti		16	p							WogWb		
223	410	0	0	-	-	light / sytyttää	Vakh-Vasyugan Khanty	807	wǝtʹǝɣtǝ-		19	s							DEWbOstj		
223	410	0	0	-	-	light / sytyttää	Tundra Nenets	902	tyunye°		17	q							JurSWb		
223	410	0	0	-	-	light / sytyttää	Selkup	907	ćātə-		18	r							SölkWb		
224	411	0	0	-	-	salty / suolainen	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
224	411	0	0	-	-	salty / suolainen	South Saami	101	[Form not found]		?	?							NSsNdb		
224	411	0	0	-	-	salty / suolainen	Ume Saami	102	sàlltàja		1	f	Scandinavian	clear					WbWlap	ca 1 CE	
224	411	0	0	-	-	salty / suolainen	Pite Saami	104	sállte		1	f	Scandinavian	clear			This noun, 'salty'			ca 1 CE	
224	411	0	0	-	-	salty / suolainen	North Saami	105	sálttis		1	f	Scandinavian	clear					SSSg	ca 1 CE	
224	411	0	0	-	-	salty / suolainen	Inari Saami	106	säältis		1	f	Scandinavian	clear					InsSSk	ca 1 CE	
224	411	0	0	-	-	salty / suolainen	Skolt Saami	107	sälttai		1	f	Scandinavian	clear					SKosSk	ca 1 CE	
224	411	0	0	-	-	salty / suolainen	Kildin Saami	108	sūll’		1	g	Russian	clear	Cf. Rus “sol’”				WOLD	ca 1000 CE	
224	411	0	0	-	-	salty / suolainen	Standard Finnish	203	suolainen		1	a	Indo-European	clear	Possibly loaned from Baltic				-		
224	411	0	0	-	-	salty / suolainen	Karelian Proper	204	suolaine ~ suolahine		1	a	Indo-European	clear	Possibly loaned from Baltic				KKSV		
224	411	0	0	-	-	salty / suolainen	Veps	207	solakaz		1	a	Indo-European	clear	Possibly loaned from Baltic				VVS		
224	411	0	0	-	-	salty / suolainen	Ingrian	208	sōlain		1	a	Indo-European	clear	Possibly loaned from Baltic				InkmSk		
224	411	0	0	-	-	salty / suolainen	Western Votic	209	sōлe̮in		1	a	Indo-European	clear	Possibly loaned from Baltic				VKJMS		
224	411	0	0	-	-	salty / suolainen	Standard Estonian	210	soolane		1	a	Indo-European	clear	Possibly loaned from Baltic				SVSk		
224	411	0	0	-	-	salty / suolainen	Võro South Estonian	211	soolanõ		1	a	Indo-European	clear	Possibly loaned from Baltic				VESr		
224	411	0	0	-	-	salty / suolainen	Courland Livonian	212	sùoli		1	a	Indo-European	clear	Possibly loaned from Baltic				LivWb		
224	411	0	0	-	-	salty / suolainen	Erzya	301	saltoź, salov		1	h	Indo-European	clear					MordWb		
224	411	0	0	-	-	salty / suolainen	Meadow Mari	401	šinčalan, šinčaltə̑me		1	i	Indo-European	clear					SMSk, TscherWb		
224	411	0	0	-	-	salty / suolainen	Komi-Zyrian	501	sola		1	j	Indo-European	clear					SyrjWsch		
224	411	0	0	-	-	salty / suolainen	Komi-Permyak	503	sola		1	j	Indo-European	clear					KoPRSl		
224	411	0	0	-	-	salty / suolainen	Udmurt	504	kuźi̮t		2	b	PFV		Equivalents in Komi and Mari	KESK			WotjWsch		
224	411	0	0	-	-	salty / suolainen	Hungarian	601	sós		5	e	Indo-European	possible	Deriv. From só 'salt'   Comp. Fin hapan (SSA suola)	Zaizc2006			FMSz		
224	411	0	0	-	-	salty / suolainen	Sosva Mansi	701	[Form not found]		?	?						Cf. "solwal" 'salt'	WogWb		
224	411	0	0	-	-	salty / suolainen	Vakh-Vasyugan Khanty	807	[Form not found]		?	?						Cf. "săt" 'salt'	DEWbOstj		
224	411	0	0	-	-	salty / suolainen	Tundra Nenets	902	sercawey°		3	c						Deriv. from "ser" 'white, salt'	JurSWb		
224	411	0	0	-	-	salty / suolainen	Selkup	907	śāq		4	d	Iranian	probable				This 'salt'; 'salty' expressed with an adjectival form	SölkWb		
225	412	0	1	-	1	rotten / laho	Proto-Uralic*	0	*säji ?		8	h						Original meaning possibly 'rot, pus', ie. not primarily of wood	UEW, Sam88		
225	412	0	1	-	1	rotten / laho	South Saami	101	[Form not found]		?	?							NSsNdb		
225	412	0	1	-	1	rotten / laho	Ume Saami	102	meässkaa		4	d	PFV		*mäčke	Sammallahti 1998, UEW			WbWlap		
225	412	0	1	-	1	rotten / laho	Pite Saami	104	mieskas		4	d	PFV		*mäčke	Sammallahti 1998, UEW		Meaning not certain			
225	412	0	1	-	1	rotten / laho	North Saami	105	mieskkas		4	d	PFV		*mäčke	Sammallahti 1998, UEW			SSSg		
225	412	0	1	-	1	rotten / laho	Inari Saami	106	mieskas		4	d	PFV		*mäčke	Sammallahti 1998, UEW			InsSSk		
225	412	0	1	-	1	rotten / laho	Skolt Saami	107	läähh		1	p	Finnic	clear					SKosSk	ca 1 CE	
225	412	0	1	-	1	rotten / laho	Skolt Saami	107	kuõcc		5	e							SKosSk		
225	412	0	1	-	1	rotten / laho	Kildin Saami	108	kūdc		5	e							WOLD		
225	412	0	1	-	1	rotten / laho	Standard Finnish	203	laho		1	a	Scandinavian	probable	Proto-Scandinavian *lāgōn Equivalenst in Baltic-Finnic. An common origin with Saamic also proposed (no clear)	SSA, NES			-		
225	412	0	1	-	1	rotten / laho	Karelian Proper	204	laho		1	a	Scandinavian	probable	Proto-Scandinavian *lāgōn Equivalenst in Baltic-Finnic. An common origin with Saamic also proposed (no clear)	SSA, NES			KKSV		
225	412	0	1	-	1	rotten / laho	Veps	207	laho		1	a	Scandinavian	probable	Proto-Scandinavian *lāgōn Equivalenst in Baltic-Finnic. An common origin with Saamic also proposed (no clear)	SSA, NES			VVS		
225	412	0	1	-	1	rotten / laho	Ingrian	208	laho		1	a	Scandinavian	probable	Proto-Scandinavian *lāgōn Equivalenst in Baltic-Finnic. An common origin with Saamic also proposed (no clear)	SSA, NES			InkmSk		
225	412	0	1	-	1	rotten / laho	Western Votic	209	лaho		1	a	Scandinavian	probable	Proto-Scandinavian *lāgōn Equivalenst in Baltic-Finnic. An common origin with Saamic also proposed (no clear)	SSA, NES			VKJMS		
225	412	0	1	-	1	rotten / laho	Standard Estonian	210	mäda		2	b	Finnic			EES			SVSk		
225	412	0	1	-	1	rotten / laho	Võro South Estonian	211	mädä		2	b	Finnic			EES			VESr		
225	412	0	1	-	1	rotten / laho	Courland Livonian	212	praʾul		3	c	Latvian	clear					LivWb		
225	412	0	1	-	1	rotten / laho	Erzya	301	makšov		6	f			From PFV *makša 'rotten'				MordWb		
225	412	0	1	-	1	rotten / laho	Erzya	301	naksado		7	g	PFV		Equivalents in Finnic mahi 'laho'	Vershinin 2005, SSA			MordWb		
225	412	0	1	-	1	rotten / laho	Meadow Mari	401	mekšan		4	d	PFV		Not from PFV *makša 'rotten'  From *mäčke 'mouldy, crumbled (wood)' 	Bereczki2013, UEW			SMSk, TscherWb		
225	412	0	1	-	1	rotten / laho	Komi-Zyrian	501	siś		8	h	U		*säje 'pus, rotting; discharge pus, rot'	Csúcs2005, UEW			SyrjWsch		
225	412	0	1	-	1	rotten / laho	Komi-Permyak	503	siś		8	h	U		*säje 'pus, rotting; discharge pus, rot'	Csúcs2005, UEW			KoPRSl		
225	412	0	1	-	1	rotten / laho	Komi-Permyak	503	ńolʹźe̮m		13	m							KoPRSl		
225	412	0	1	-	1	rotten / laho	Udmurt	504	śiś		8	h	U		*säje 'pus, rotting; discharge pus, rot'	Csúcs2005, UEW			WotjWsch		
225	412	0	1	-	1	rotten / laho	Hungarian	601	korhadt		9	i	Unknown origin		Deriv. Origin of stem unknown	Zaizc2006			FMSz		
225	412	0	1	-	1	rotten / laho	Hungarian	601	ro(t)hadt		15	o	Unknown origin		Deriv. Origin of stem unknown	Zaizc2007			FMSz		
225	412	0	1	-	1	rotten / laho	Sosva Mansi	701	sāp		10	j							WogWb		
225	412	0	1	-	1	rotten / laho	Vakh-Vasyugan Khanty	807	lö̆jəm		11	k							DEWbOstj		
225	412	0	1	-	1	rotten / laho	Tundra Nenets	902	posawa		12	l							JurSWb		
225	412	0	1	-	1	rotten / laho	Selkup	907	tēpəlʹ		14	n							SölkWb		
226	413	0	0	-	1	nine / yhdeksän	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
226	413	0	0	-	1	nine / yhdeksän	South Saami	101	uktsie		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2019	SSA, NES, Parpola 1999, Holopainen 2019.			NSsNdb		
226	413	0	0	-	1	nine / yhdeksän	Ume Saami	102	åktse		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2020	SSA, NES, Parpola 1999, Holopainen 2019.			WbWlap		
226	413	0	0	-	1	nine / yhdeksän	Pite Saami	104	åktse		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2021	SSA, NES, Parpola 1999, Holopainen 2019.					
226	413	0	0	-	1	nine / yhdeksän	North Saami	105	ovcci		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2022	SSA, NES, Parpola 1999, Holopainen 2019.			SSSg		
226	413	0	0	-	1	nine / yhdeksän	Inari Saami	106	oovce		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2023	SSA, NES, Parpola 1999, Holopainen 2019.			InsSSk		
226	413	0	0	-	1	nine / yhdeksän	Skolt Saami	107	ååʹuc ~ åʹhcc		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2024	SSA, NES, Parpola 1999, Holopainen 2019.			SKosSk		
226	413	0	0	-	1	nine / yhdeksän	Kildin Saami	108	axxc		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2025	SSA, NES, Parpola 1999, Holopainen 2019.			WOLD		
226	413	0	0	-	1	nine / yhdeksän	Standard Finnish	203	yhdeksän		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2026	SSA, NES, Parpola 1999, Holopainen 2019.			-		
226	413	0	0	-	1	nine / yhdeksän	Karelian Proper	204	yheksän		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2027	SSA, NES, Parpola 1999, Holopainen 2019.			KKSV		
226	413	0	0	-	1	nine / yhdeksän	Veps	207	ühesa		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2028	SSA, NES, Parpola 1999, Holopainen 2019.			NRVS		
226	413	0	0	-	1	nine / yhdeksän	Ingrian	208	üheksän		1	a	FP		Compound? IE loan origin proposed, problem with early proto-iranian *detsa meaning 'ten' >  *ük-teksä- 'one-ten'. Rejected in Holopainen 2029	SSA, NES, Parpola 1999, Holopainen 2019.			InkmSk		
